"lon","lat","course","timestamp","speed","depth","seg_id"
130.4084416667,33.6306516667,154.8999938965,"2012-07-26T21:31:25.000Z",0.1000000015,1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.40789,33.6309033333,308.6000061035,"2012-07-26T22:09:34.000Z",2.4000000954,1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4004683333,33.6070733333,355,"2012-07-26T22:22:45.000Z",0.200000003,-1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.3234533333,33.644795,294.3999938965,"2012-07-26T23:26:05.000Z",43.5,-14,"431601089-2012-07-26T21:31:25.000000Z-1"
130.1909083333,33.7392116667,300.3999938965,"2012-07-26T23:38:31.000Z",42.7999992371,-39,"431601089-2012-07-26T21:31:25.000000Z-1"
130.133495,33.64117,53.2000007629,"2012-07-27T09:22:35.000Z",44,-33,"431601089-2012-07-26T21:31:25.000000Z-1"
130.298145,33.6453433333,74.0999984741,"2012-07-27T09:35:23.000Z",37.4000015259,-14,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4015483333,33.6246466667,28.3999996185,"2012-07-27T09:47:31.000Z",10.5,-2,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4084183333,33.63065,130.3999938965,"2012-07-27T20:43:45.000Z",0,1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4084366667,33.630635,257.299987793,"2012-07-27T20:56:06.000Z",0.1000000015,1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4084266667,33.6306283333,157.8999938965,"2012-07-27T21:09:15.000Z",0.1000000015,1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4008366667,33.6264066667,209.6999969482,"2012-07-27T21:33:56.000Z",8.6000003815,-5,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4002533333,33.6072066667,92.0999984741,"2012-07-27T21:47:05.000Z",0,-1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4002983333,33.6071916667,31.1000003815,"2012-07-27T21:59:15.000Z",0.1000000015,-1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.4002916667,33.607165,28.1000003815,"2012-07-27T22:11:16.000Z",0,-1,"431601089-2012-07-26T21:31:25.000000Z-1"
130.3791183333,33.6205616667,297.799987793,"2012-07-27T22:36:59.000Z",36.2000007629,-6,"431601089-2012-07-26T21:31:25.000000Z-1"
130.2130116667,33.7457533333,145.8000030518,"2012-07-29T07:58:52.000Z",43.2999992371,-40,"431601089-2012-07-29T07:58:52.000000Z-1"
130.3366533333,33.6385966667,104.4000015259,"2012-07-29T08:11:38.000Z",37.5,-8,"431601089-2012-07-29T07:58:52.000000Z-1"
130.4002616667,33.6071666667,108.3000030518,"2012-07-29T08:23:49.000Z",0,-1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.4002383333,33.6071566667,111.6999969482,"2012-07-29T08:36:19.000Z",0.1000000015,-1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.3956916667,33.61231,22.8999996185,"2012-07-29T08:48:39.000Z",9,-1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.40845,33.63063,120.9000015259,"2012-07-29T21:49:11.000Z",0,1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.40842,33.63062,120.9000015259,"2012-07-29T22:01:33.000Z",0.1000000015,1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.4084033333,33.6306033333,120.9000015259,"2012-07-29T22:13:42.000Z",0,1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.4084183333,33.6306083333,90.5,"2012-07-29T22:38:23.000Z",0.1000000015,1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.408415,33.6306516667,252.1000061035,"2012-07-29T22:50:41.000Z",0.1000000015,1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.3954283333,33.6147766667,196.5,"2012-07-30T00:04:32.000Z",8.8000001907,-1,"431601089-2012-07-29T07:58:52.000000Z-1"
130.3551583333,33.63076,297.3999938965,"2012-07-30T01:07:18.000Z",37.7000007629,-6,"431601089-2012-07-29T07:58:52.000000Z-1"
130.2359583333,33.7197433333,327.5,"2012-07-30T01:19:28.000Z",42.0999984741,-27,"431601089-2012-07-29T07:58:52.000000Z-1"
130.2180533333,33.7446433333,162.3000030518,"2012-08-09T01:51:31.000Z",43.0999984741,-39,"431601089-2012-08-09T01:51:31.000000Z-1"
130.3334816667,33.63794,111.5,"2012-08-09T02:04:05.000Z",42.9000015259,-10,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4002833333,33.60719,141.1999969482,"2012-08-09T02:17:07.000Z",0,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4002483333,33.60716,158,"2012-08-09T02:43:02.000Z",0.1000000015,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.355285,33.6305616667,298.700012207,"2012-08-09T02:55:41.000Z",36.0999984741,-6,"431601089-2012-08-09T01:51:31.000000Z-1"
130.2374683333,33.7277216667,327.700012207,"2012-08-09T03:08:31.000Z",42.4000015259,-32,"431601089-2012-08-09T01:51:31.000000Z-1"
130.1878466667,33.7790166667,149.3999938965,"2012-08-09T09:28:06.000Z",41.9000015259,-46,"431601089-2012-08-09T01:51:31.000000Z-1"
130.3013216667,33.6501166667,110.5,"2012-08-09T09:42:01.000Z",42.2999992371,-14,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4002316667,33.6071516667,49.2000007629,"2012-08-09T09:56:03.000Z",0,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.3996183333,33.6070133333,325.3999938965,"2012-08-09T10:09:41.000Z",3.0999999046,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.407975,33.63054,103.1999969482,"2012-08-09T10:22:18.000Z",4.1999998093,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40829,33.630465,162.3000030518,"2012-08-09T20:40:43.000Z",0,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40834,33.630445,171,"2012-08-09T21:06:21.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4083216667,33.6304916667,98.3000030518,"2012-08-09T21:18:58.000Z",0,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4083183333,33.6304,86.1999969482,"2012-08-09T21:32:13.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40837,33.63045,123.9000015259,"2012-08-09T21:45:31.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.3940366667,33.61343,193.3000030518,"2012-08-09T22:25:05.000Z",8.6999998093,-5,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4004233333,33.607045,317.1000061035,"2012-08-09T22:37:31.000Z",0,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40041,33.60708,30.2999992371,"2012-08-09T22:49:43.000Z",0.1000000015,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4004416667,33.60709,12.3000001907,"2012-08-09T23:02:38.000Z",0,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4004333333,33.6070266667,35.5,"2012-08-09T23:15:14.000Z",0.200000003,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.3061083333,33.650975,296.200012207,"2012-08-09T23:28:03.000Z",42.9000015259,-14,"431601089-2012-08-09T01:51:31.000000Z-1"
129.85899,33.8576683333,288.1000061035,"2012-08-10T00:04:58.000Z",43,-63,"431601089-2012-08-09T01:51:31.000000Z-1"
129.4492683333,33.9800466667,285.200012207,"2012-08-10T00:35:31.000Z",42.2000007629,-130,"431601089-2012-08-09T01:51:31.000000Z-1"
129.2729166667,34.0044083333,290.1000061035,"2012-08-10T00:48:18.000Z",41.5,-105,"431601089-2012-08-09T01:51:31.000000Z-1"
129.0742466667,34.0704116667,118.3000030518,"2012-08-10T06:51:33.000Z",43.0999984741,-132,"431601089-2012-08-09T01:51:31.000000Z-1"
129.7690816667,33.871915,118.5,"2012-08-10T07:42:28.000Z",42.5999984741,-59,"431601089-2012-08-09T01:51:31.000000Z-1"
129.944945,33.8017216667,111.0999984741,"2012-08-10T07:56:09.000Z",43.7000007629,-47,"431601089-2012-08-09T01:51:31.000000Z-1"
130.1288866667,33.7479583333,111,"2012-08-10T08:09:37.000Z",44.5999984741,-43,"431601089-2012-08-09T01:51:31.000000Z-1"
130.2763433333,33.6650016667,128.8000030518,"2012-08-10T08:22:11.000Z",44.7999992371,-11,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4002766667,33.606815,47.7000007629,"2012-08-10T08:35:04.000Z",3.4000000954,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4021316667,33.6241916667,18.1000003815,"2012-08-10T09:00:27.000Z",8.3999996185,-2,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40843,33.630645,26.1000003815,"2012-08-10T22:00:06.000Z",0,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40843,33.6306233333,313.200012207,"2012-08-10T22:12:51.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.408435,33.6306183333,315.299987793,"2012-08-10T22:25:19.000Z",0,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4084116667,33.6306233333,288.700012207,"2012-08-10T22:37:48.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4084416667,33.6306516667,283.6000061035,"2012-08-10T22:50:08.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.402665,33.6256283333,205.1999969482,"2012-08-10T23:55:30.000Z",10.3000001907,-5,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4002416667,33.60717,81.5999984741,"2012-08-11T00:08:51.000Z",0,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4002566667,33.6071416667,52.0999984741,"2012-08-11T00:21:44.000Z",0.1000000015,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.400265,33.60716,55.5,"2012-08-11T00:34:39.000Z",0.1000000015,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40842,33.6306516667,127.1999969482,"2012-08-11T20:33:21.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4084216667,33.6305983333,298.799987793,"2012-08-11T21:51:21.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4036616667,33.63045,251.1999969482,"2012-08-11T22:16:54.000Z",10,-5,"431601089-2012-08-09T01:51:31.000000Z-1"
130.400445,33.6070416667,16.6000003815,"2012-08-11T22:30:11.000Z",0.1000000015,-1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.3600816667,33.6308133333,292.8999938965,"2012-08-11T23:26:15.000Z",41.7000007629,-6,"431601089-2012-08-09T01:51:31.000000Z-1"
130.22836,33.7231783333,301.799987793,"2012-08-11T23:38:59.000Z",42.2999992371,-31,"431601089-2012-08-09T01:51:31.000000Z-1"
130.4083716667,33.6306433333,171,"2012-08-12T20:12:31.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.40843,33.6306483333,296.8999938965,"2012-08-12T21:29:37.000Z",0.1000000015,1,"431601089-2012-08-09T01:51:31.000000Z-1"
130.22814,33.731645,151.5,"2012-08-15T01:53:11.000Z",42.7999992371,-34,"431601089-2012-08-15T01:53:11.000000Z-1"
130.36063,33.6287966667,110.1999969482,"2012-08-15T02:06:34.000Z",40.2000007629,-6,"431601089-2012-08-15T01:53:11.000000Z-1"
130.3982383333,33.6070416667,124.9000015259,"2012-08-15T02:11:21.000Z",7.5,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.32394,33.6442466667,296.799987793,"2012-08-15T02:57:51.000Z",42.7000007629,-14,"431601089-2012-08-15T01:53:11.000000Z-1"
130.2125066667,33.7525066667,330.799987793,"2012-08-15T03:10:14.000Z",42.0999984741,-40,"431601089-2012-08-15T01:53:11.000000Z-1"
130.2308383333,33.728975,148.6999969482,"2012-08-15T09:33:16.000Z",43.2000007629,-34,"431601089-2012-08-15T01:53:11.000000Z-1"
130.3741766667,33.622595,115.0999984741,"2012-08-15T09:47:21.000Z",41,-6,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4002566667,33.6071916667,317.700012207,"2012-08-15T10:00:48.000Z",0.1000000015,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4002866667,33.6212266667,20.2999992371,"2012-08-15T10:27:11.000Z",10.3000001907,-2,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4082633333,33.63047,213.3999938965,"2012-08-15T21:31:17.000Z",0.1000000015,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4083516667,33.6304433333,4.8000001907,"2012-08-15T22:48:19.000Z",0,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4083416667,33.630455,351.799987793,"2012-08-15T23:00:27.000Z",0.1000000015,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.3967916667,33.6154683333,211.6000061035,"2012-08-15T23:13:28.000Z",10.3000001907,-2,"431601089-2012-08-15T01:53:11.000000Z-1"
130.38517,33.61781,305,"2012-08-16T00:05:04.000Z",35.0999984741,-5,"431601089-2012-08-15T01:53:11.000000Z-1"
130.2447983333,33.6954516667,337.299987793,"2012-08-16T00:17:54.000Z",43.2999992371,-14,"431601089-2012-08-15T01:53:11.000000Z-1"
130.2241766667,33.7294633333,148.6999969482,"2012-08-16T08:05:37.000Z",43,-35,"431601089-2012-08-15T01:53:11.000000Z-1"
130.3504666667,33.6309633333,106.5999984741,"2012-08-16T08:18:18.000Z",43.2999992371,-7,"431601089-2012-08-15T01:53:11.000000Z-1"
130.40025,33.6072133333,105.5999984741,"2012-08-16T08:30:43.000Z",0,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4005016667,33.6215616667,20.7999992371,"2012-08-16T08:56:18.000Z",8.8000001907,-2,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4084483333,33.630895,259.8999938965,"2012-08-16T23:00:03.000Z",0.1000000015,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.3971883333,33.6164716667,208.1000061035,"2012-08-17T00:04:37.000Z",8.8000001907,-2,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4002633333,33.60717,16.7999992371,"2012-08-17T00:17:21.000Z",0.1000000015,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.3152466667,33.64639,291.8999938965,"2012-08-17T01:09:31.000Z",42.5,-10,"431601089-2012-08-15T01:53:11.000000Z-1"
130.334675,33.6390033333,106.3000030518,"2012-08-17T08:43:48.000Z",38.4000015259,-10,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4002566667,33.6073733333,97.1999969482,"2012-08-17T08:56:31.000Z",0,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4018783333,33.6243233333,23.7000007629,"2012-08-17T09:21:42.000Z",9,-2,"431601089-2012-08-15T01:53:11.000000Z-1"
130.408415,33.6306516667,56.7999992371,"2012-08-17T23:03:54.000Z",0.1000000015,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4080933333,33.6307833333,303.8999938965,"2012-08-17T23:56:29.000Z",2.7999999523,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.40028,33.60716,66.3000030518,"2012-08-18T00:09:32.000Z",0.3000000119,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.389635,33.614105,315.5,"2012-08-18T01:03:21.000Z",20.7000007629,-5,"431601089-2012-08-15T01:53:11.000000Z-1"
130.2579633333,33.683925,320,"2012-08-18T01:15:48.000Z",42.5,-16,"431601089-2012-08-15T01:53:11.000000Z-1"
130.22522,33.7301666667,147.5,"2012-08-18T08:09:07.000Z",43.2999992371,-34,"431601089-2012-08-15T01:53:11.000000Z-1"
130.3515866667,33.6311866667,115.8000030518,"2012-08-18T08:21:53.000Z",35.0999984741,-7,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4002616667,33.60718,92.4000015259,"2012-08-18T08:34:14.000Z",0.200000003,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.39981,33.6068083333,217.3000030518,"2012-08-18T08:47:28.000Z",0.8000000119,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4084033333,33.63064,123.3000030518,"2012-08-18T09:00:37.000Z",0.8000000119,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4084266667,33.6306516667,119.6999969482,"2012-08-18T22:02:03.000Z",0.1000000015,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.4065533333,33.630405,246.8000030518,"2012-08-18T23:07:03.000Z",8.3000001907,1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.40025,33.60717,93.5999984741,"2012-08-18T23:19:54.000Z",0.1000000015,-1,"431601089-2012-08-15T01:53:11.000000Z-1"
130.30043,33.648625,296,"2012-08-19T00:12:01.000Z",42,-14,"431601089-2012-08-15T01:53:11.000000Z-1"
130.1942983333,33.7642916667,330.5,"2012-08-19T00:24:44.000Z",41.7999992371,-43,"431601089-2012-08-15T01:53:11.000000Z-1"
130.2206383333,33.7330083333,148.6999969482,"2012-08-21T01:44:57.000Z",43.5999984741,-35,"431601089-2012-08-21T01:44:57.000000Z-1"
130.35143,33.6304783333,104,"2012-08-21T01:58:01.000Z",40.0999984741,-7,"431601089-2012-08-21T01:44:57.000000Z-1"
130.2361316667,33.7174466667,328.1000061035,"2012-08-21T03:01:51.000Z",42.5,-27,"431601089-2012-08-21T01:44:57.000000Z-1"
130.2075633333,33.7604283333,148.1999969482,"2012-08-21T09:01:24.000Z",43,-43,"431601089-2012-08-21T01:44:57.000000Z-1"
130.3325633333,33.63903,113.5999984741,"2012-08-21T09:15:12.000Z",42.0999984741,-10,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4002383333,33.6071566667,103.9000015259,"2012-08-21T09:27:51.000Z",0.1000000015,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.3998916667,33.606805,232.8000030518,"2012-08-21T09:53:21.000Z",0.5,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4084216667,33.6306266667,140.8000030518,"2012-08-21T10:06:24.000Z",0.1000000015,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4083516667,33.630645,355.700012207,"2012-08-21T21:19:48.000Z",0,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4084866667,33.6305866667,295.3999938965,"2012-08-21T21:45:57.000Z",0.1000000015,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.40846,33.630555,352.299987793,"2012-08-21T21:59:17.000Z",0.1000000015,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4076533333,33.6309666667,309.799987793,"2012-08-21T23:04:31.000Z",3.2000000477,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.3952133333,33.6090083333,313.299987793,"2012-08-21T23:17:21.000Z",0.1000000015,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.3355216667,33.6337916667,296.8999938965,"2012-08-22T00:08:26.000Z",41.0999984741,-9,"431601089-2012-08-21T01:44:57.000000Z-1"
130.2193816667,33.7408266667,321.1000061035,"2012-08-22T00:21:24.000Z",42.0999984741,-39,"431601089-2012-08-21T01:44:57.000000Z-1"
130.2233916667,33.7276133333,148,"2012-08-22T08:00:59.000Z",42.5,-35,"431601089-2012-08-21T01:44:57.000000Z-1"
130.35752,33.62848,108,"2012-08-22T08:15:03.000Z",37.9000015259,-6,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4002833333,33.6071466667,89.8000030518,"2012-08-22T08:27:57.000Z",0.1000000015,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.3996266667,33.606995,324.200012207,"2012-08-22T08:41:04.000Z",3.2999999523,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4083333333,33.6306716667,112,"2012-08-22T08:53:52.000Z",2.5,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4084433333,33.630615,155.3000030518,"2012-08-22T22:59:18.000Z",0,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4084616667,33.63061,101.1999969482,"2012-08-22T23:37:56.000Z",0.1000000015,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.408405,33.6306266667,60,"2012-08-22T23:50:26.000Z",0,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4078266667,33.6311066667,318.6000061035,"2012-08-22T23:56:46.000Z",0.8999999762,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.3955033333,33.6147066667,199.8999938965,"2012-08-23T00:04:25.000Z",9.8999996185,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.3018266667,33.6507916667,293.299987793,"2012-08-23T01:08:41.000Z",43.2999992371,-14,"431601089-2012-08-21T01:44:57.000000Z-1"
130.2746666667,33.6682516667,316.3999938965,"2012-08-23T01:11:18.000Z",42.7000007629,-16,"431601089-2012-08-21T01:44:57.000000Z-1"
129.738295,34.410775,331,"2012-08-23T02:25:53.000Z",42.2999992371,-108,"431601089-2012-08-21T01:44:57.000000Z-1"
129.5675616667,34.6512616667,330.8999938965,"2012-08-23T02:50:04.000Z",40.7000007629,-87,"431601089-2012-08-21T01:44:57.000000Z-1"
129.4713866667,34.7619216667,315.700012207,"2012-08-23T03:02:15.000Z",41.4000015259,-59,"431601089-2012-08-21T01:44:57.000000Z-1"
129.349885,34.862555,316.8999938965,"2012-08-23T03:15:00.000Z",41.2999992371,-233,"431601089-2012-08-21T01:44:57.000000Z-1"
129.1275716667,35.0721966667,297.8999938965,"2012-08-23T03:39:18.000Z",41.7999992371,-46,"431601089-2012-08-21T01:44:57.000000Z-1"
129.0420416667,35.102035,115.8000030518,"2012-08-23T04:05:13.000Z",0,8,"431601089-2012-08-21T01:44:57.000000Z-1"
129.0437,35.1020916667,70.4000015259,"2012-08-23T05:55:12.000Z",8.5,8,"431601089-2012-08-21T01:44:57.000000Z-1"
129.1181166667,35.06752,140.1000061035,"2012-08-23T06:07:57.000Z",40.9000015259,-38,"431601089-2012-08-21T01:44:57.000000Z-1"
129.2281466667,34.9632566667,132,"2012-08-23T06:20:22.000Z",41.7999992371,-101,"431601089-2012-08-21T01:44:57.000000Z-1"
129.3461816667,34.86891,151.3000030518,"2012-08-23T06:32:24.000Z",42.5,-231,"431601089-2012-08-21T01:44:57.000000Z-1"
129.4719416667,34.7821466667,142.1999969482,"2012-08-23T06:44:30.000Z",39.5999984741,-65,"431601089-2012-08-21T01:44:57.000000Z-1"
129.6097466667,34.7138316667,131.6000061035,"2012-08-23T06:56:40.000Z",37.5,-84,"431601089-2012-08-21T01:44:57.000000Z-1"
129.73167,34.627725,146.6000061035,"2012-08-23T07:09:36.000Z",40.7000007629,-107,"431601089-2012-08-21T01:44:57.000000Z-1"
129.803275,34.508545,140.1000061035,"2012-08-23T07:21:52.000Z",40.7000007629,-107,"431601089-2012-08-21T01:44:57.000000Z-1"
130.06052,33.9887316667,167.3000030518,"2012-08-23T08:10:24.000Z",42.9000015259,-74,"431601089-2012-08-21T01:44:57.000000Z-1"
130.1409766667,33.8723316667,151.8000030518,"2012-08-23T08:22:25.000Z",44.2999992371,-50,"431601089-2012-08-21T01:44:57.000000Z-1"
130.2171366667,33.7318266667,145.6999969482,"2012-08-23T08:35:17.000Z",42,-35,"431601089-2012-08-21T01:44:57.000000Z-1"
130.32933,33.6395916667,115.6999969482,"2012-08-23T08:47:22.000Z",39.2999992371,-10,"431601089-2012-08-21T01:44:57.000000Z-1"
130.39993,33.6066066667,289.1000061035,"2012-08-23T09:14:23.000Z",0.8999999762,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4068583333,33.63101,88.3000030518,"2012-08-23T09:26:48.000Z",7.1999998093,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.40843,33.630665,127.0999984741,"2012-08-23T21:55:29.000Z",0,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4080266667,33.6308716667,316.700012207,"2012-08-23T23:05:14.000Z",2.9000000954,1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4001266667,33.6070816667,46.4000015259,"2012-08-23T23:17:54.000Z",3.2999999523,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.386615,33.6165566667,309.6000061035,"2012-08-24T00:05:20.000Z",28.7000007629,-5,"431601089-2012-08-21T01:44:57.000000Z-1"
130.2552666667,33.6898,326.200012207,"2012-08-24T00:17:25.000Z",42.5,-19,"431601089-2012-08-21T01:44:57.000000Z-1"
130.185605,33.8187466667,334.6000061035,"2012-08-24T00:29:26.000Z",42.5,-44,"431601089-2012-08-21T01:44:57.000000Z-1"
129.790035,34.3626116667,336.200012207,"2012-08-24T01:23:58.000Z",41.4000015259,-110,"431601089-2012-08-21T01:44:57.000000Z-1"
129.7132816667,34.4887366667,331.3999938965,"2012-08-24T01:36:18.000Z",41.7999992371,-104,"431601089-2012-08-21T01:44:57.000000Z-1"
129.627815,34.6097616667,330.799987793,"2012-08-24T01:48:26.000Z",42.2999992371,-103,"431601089-2012-08-21T01:44:57.000000Z-1"
129.5359016667,34.7246966667,323,"2012-08-24T02:00:27.000Z",42.2999992371,-71,"431601089-2012-08-21T01:44:57.000000Z-1"
129.399295,34.8168466667,300.8999938965,"2012-08-24T02:13:12.000Z",39.5999984741,-130,"431601089-2012-08-21T01:44:57.000000Z-1"
129.2912566667,34.9115166667,325.200012207,"2012-08-24T02:25:20.000Z",39.2999992371,-144,"431601089-2012-08-21T01:44:57.000000Z-1"
129.1897916667,35.0182366667,320.200012207,"2012-08-24T02:37:31.000Z",41.7999992371,-95,"431601089-2012-08-21T01:44:57.000000Z-1"
129.0681416667,35.1048916667,299.200012207,"2012-08-24T02:49:34.000Z",26.7000007629,-2,"431601089-2012-08-21T01:44:57.000000Z-1"
129.042,35.10206,295,"2012-08-24T03:48:57.000Z",0,8,"431601089-2012-08-21T01:44:57.000000Z-1"
129.0420216667,35.102045,142.5,"2012-08-24T05:05:21.000Z",0,8,"431601089-2012-08-21T01:44:57.000000Z-1"
129.0432916667,35.10201,65.6999969482,"2012-08-24T05:24:18.000Z",8,8,"431601089-2012-08-21T01:44:57.000000Z-1"
129.1127116667,35.0769166667,129.3999938965,"2012-08-24T05:36:29.000Z",38.7000007629,-24,"431601089-2012-08-21T01:44:57.000000Z-1"
129.2117766667,34.9694016667,127.9000015259,"2012-08-24T05:48:36.000Z",39.2999992371,-96,"431601089-2012-08-21T01:44:57.000000Z-1"
129.4696416667,34.7968016667,110.1999969482,"2012-08-24T06:12:46.000Z",40.5,-79,"431601089-2012-08-21T01:44:57.000000Z-1"
129.57469,34.6964066667,151.1999969482,"2012-08-24T06:24:46.000Z",39.2999992371,-79,"431601089-2012-08-21T01:44:57.000000Z-1"
129.66536,34.58116,151.1999969482,"2012-08-24T06:37:07.000Z",40.7000007629,-100,"431601089-2012-08-21T01:44:57.000000Z-1"
129.746815,34.4608216667,153.1000061035,"2012-08-24T06:49:10.000Z",42,-109,"431601089-2012-08-21T01:44:57.000000Z-1"
129.8987966667,34.2126416667,151.6999969482,"2012-08-24T07:13:25.000Z",42,-105,"431601089-2012-08-21T01:44:57.000000Z-1"
129.9862016667,34.09251,155.8000030518,"2012-08-24T07:25:33.000Z",42.7000007629,-92,"431601089-2012-08-21T01:44:57.000000Z-1"
130.1473666667,33.8361,147.6000061035,"2012-08-24T07:49:52.000Z",42.2999992371,-44,"431601089-2012-08-21T01:44:57.000000Z-1"
130.24907,33.694955,142.6999969482,"2012-08-24T08:03:43.000Z",42.7000007629,-19,"431601089-2012-08-21T01:44:57.000000Z-1"
130.4000216667,33.6069866667,219.8000030518,"2012-08-24T08:38:23.000Z",3.0999999046,-1,"431601089-2012-08-21T01:44:57.000000Z-1"
130.40837,33.630665,350.1000061035,"2012-08-24T21:59:12.000Z",0.1000000015,1,"431601089-2012-08-21T01:44:57.000000Z-1"
